sample,query,result,results_dir
data/marine/IRL_metagenomes/pp_CCHH-13_20191010.fq.gz,data/marine/HAB/Pseudo-nitzschia_spp_genes.fna,1,outputs.mash.v9fxd7en/results.42.17
data/marine/IRL_metagenomes/pp_CCHH-13_20191010.fq.gz,data/marine/HAB/Pyrodinium_genes.fna,1,outputs.mash.v9fxd7en/results.42.18
data/marine/IRL_metagenomes/pp_CCHH-13_20191010.fq.gz,data/marine/HAB/Sinophysis_sp.dnas,1,outputs.mash.v9fxd7en/results.42.19
data/marine/IRL_metagenomes/pp_CCHH-13_20200304.fq.gz,data/marine/HAB/Alexandrium_spp.fna,1,outputs.mash.v9fxd7en/results.43.1
data/marine/IRL_metagenomes/pp_CCHH-13_20200304.fq.gz,data/marine/HAB/Amphidinium_carterae_strain_NMCA1314_GCA_019702695v1_ASM1970269v1_genomic.fna,0,outputs.mash.v9fxd7en/results.43.2
data/marine/IRL_metagenomes/pp_CCHH-13_20200304.fq.gz,data/marine/HAB/Aureococcus_anophagefferens_IMG_2507525028.fna,0,outputs.mash.v9fxd7en/results.43.3
data/marine/IRL_metagenomes/pp_CCHH-13_20200304.fq.gz,data/marine/HAB/Aureoumbra_lagunensis_18S_sequence.dnas,1,outputs.mash.v9fxd7en/results.43.4
data/marine/IRL_metagenomes/pp_CCHH-13_20200304.fq.gz,data/marine/HAB/Cochlodinium_polykrikoides_spp.fasta,1,outputs.mash.v9fxd7en/results.43.5
data/marine/IRL_metagenomes/pp_CCHH-13_20200304.fq.gz,data/marine/HAB/Coolia_genes.fna,1,outputs.mash.v9fxd7en/results.43.6
data/marine/IRL_metagenomes/pp_CCHH-13_20200304.fq.gz,data/marine/HAB/Cylindrospermopsis_raciborskii_T3_BCG_saxitoxin_GenBank_DQ787200v1.fna,0,outputs.mash.v9fxd7en/results.43.7
data/marine/IRL_metagenomes/pp_CCHH-13_20200304.fq.gz,data/marine/HAB/Dinophysis_18S_rRNA.dnas,1,outputs.mash.v9fxd7en/results.43.8
data/marine/IRL_metagenomes/pp_CCHH-13_20200304.fq.gz,data/marine/HAB/Dolichospermum_spp.fna,1,outputs.mash.v9fxd7en/results.43.9
data/marine/IRL_metagenomes/pp_CCHH-13_20200304.fq.gz,data/marine/HAB/Fukuyoa_sp_part_rRNA.dnas,1,outputs.mash.v9fxd7en/results.43.10
data/marine/IRL_metagenomes/pp_CCHH-13_20200304.fq.gz,data/marine/HAB/Gambierdiscus_genes.fna,1,outputs.mash.v9fxd7en/results.43.11
data/marine/IRL_metagenomes/pp_CCHH-13_20200304.fq.gz,data/marine/HAB/Karenia_brevis_spp.fna,1,outputs.mash.v9fxd7en/results.43.12
data/marine/IRL_metagenomes/pp_CCHH-13_20200304.fq.gz,data/marine/HAB/Microcystis_aeruginosa.fna,1,outputs.mash.v9fxd7en/results.43.13
data/marine/IRL_metagenomes/pp_CCHH-13_20200304.fq.gz,data/marine/HAB/Microcystis_panniformis.fna,1,outputs.mash.v9fxd7en/results.43.14
data/marine/IRL_metagenomes/pp_CCHH-13_20200304.fq.gz,data/marine/HAB/Ostreopsis_sp_part_rRNA.dnas,1,outputs.mash.v9fxd7en/results.43.15
data/marine/IRL_metagenomes/pp_CCHH-13_20200304.fq.gz,data/marine/HAB/Prorocentrum_spp.fna,0,outputs.mash.v9fxd7en/results.43.16
data/marine/IRL_metagenomes/pp_CCHH-13_20200304.fq.gz,data/marine/HAB/Pseudo-nitzschia_spp_genes.fna,1,outputs.mash.v9fxd7en/results.43.17
data/marine/IRL_metagenomes/pp_CCHH-13_20200304.fq.gz,data/marine/HAB/Pyrodinium_genes.fna,1,outputs.mash.v9fxd7en/results.43.18
data/marine/IRL_metagenomes/pp_CCHH-13_20200304.fq.gz,data/marine/HAB/Sinophysis_sp.dnas,1,outputs.mash.v9fxd7en/results.43.19
data/marine/IRL_metagenomes/pp_CCHH-14_20181009.fq.gz,data/marine/HAB/Alexandrium_spp.fna,1,outputs.mash.v9fxd7en/results.44.1
data/marine/IRL_metagenomes/pp_CCHH-14_20181009.fq.gz,data/marine/HAB/Amphidinium_carterae_strain_NMCA1314_GCA_019702695v1_ASM1970269v1_genomic.fna,0,outputs.mash.v9fxd7en/results.44.2
data/marine/IRL_metagenomes/pp_CCHH-14_20181009.fq.gz,data/marine/HAB/Aureococcus_anophagefferens_IMG_2507525028.fna,0,outputs.mash.v9fxd7en/results.44.3
data/marine/IRL_metagenomes/pp_CCHH-14_20181009.fq.gz,data/marine/HAB/Aureoumbra_lagunensis_18S_sequence.dnas,1,outputs.mash.v9fxd7en/results.44.4
data/marine/IRL_metagenomes/pp_CCHH-14_20181009.fq.gz,data/marine/HAB/Cochlodinium_polykrikoides_spp.fasta,1,outputs.mash.v9fxd7en/results.44.5
data/marine/IRL_metagenomes/pp_CCHH-14_20181009.fq.gz,data/marine/HAB/Coolia_genes.fna,1,outputs.mash.v9fxd7en/results.44.6
data/marine/IRL_metagenomes/pp_CCHH-14_20181009.fq.gz,data/marine/HAB/Cylindrospermopsis_raciborskii_T3_BCG_saxitoxin_GenBank_DQ787200v1.fna,0,outputs.mash.v9fxd7en/results.44.7
data/marine/IRL_metagenomes/pp_CCHH-14_20181009.fq.gz,data/marine/HAB/Dinophysis_18S_rRNA.dnas,1,outputs.mash.v9fxd7en/results.44.8
data/marine/IRL_metagenomes/pp_CCHH-14_20181009.fq.gz,data/marine/HAB/Dolichospermum_spp.fna,1,outputs.mash.v9fxd7en/results.44.9
data/marine/IRL_metagenomes/pp_CCHH-14_20181009.fq.gz,data/marine/HAB/Fukuyoa_sp_part_rRNA.dnas,1,outputs.mash.v9fxd7en/results.44.10
data/marine/IRL_metagenomes/pp_CCHH-14_20181009.fq.gz,data/marine/HAB/Gambierdiscus_genes.fna,1,outputs.mash.v9fxd7en/results.44.11
data/marine/IRL_metagenomes/pp_CCHH-14_20181009.fq.gz,data/marine/HAB/Karenia_brevis_spp.fna,1,outputs.mash.v9fxd7en/results.44.12
data/marine/IRL_metagenomes/pp_CCHH-14_20181009.fq.gz,data/marine/HAB/Microcystis_aeruginosa.fna,1,outputs.mash.v9fxd7en/results.44.13
data/marine/IRL_metagenomes/pp_CCHH-14_20181009.fq.gz,data/marine/HAB/Microcystis_panniformis.fna,1,outputs.mash.v9fxd7en/results.44.14
data/marine/IRL_metagenomes/pp_CCHH-14_20181009.fq.gz,data/marine/HAB/Ostreopsis_sp_part_rRNA.dnas,1,outputs.mash.v9fxd7en/results.44.15
data/marine/IRL_metagenomes/pp_CCHH-14_20181009.fq.gz,data/marine/HAB/Prorocentrum_spp.fna,1,outputs.mash.v9fxd7en/results.44.16
data/marine/IRL_metagenomes/pp_CCHH-14_20181009.fq.gz,data/marine/HAB/Pseudo-nitzschia_spp_genes.fna,1,outputs.mash.v9fxd7en/results.44.17
data/marine/IRL_metagenomes/pp_CCHH-14_20181009.fq.gz,data/marine/HAB/Pyrodinium_genes.fna,1,outputs.mash.v9fxd7en/results.44.18
data/marine/IRL_metagenomes/pp_CCHH-14_20181009.fq.gz,data/marine/HAB/Sinophysis_sp.dnas,1,outputs.mash.v9fxd7en/results.44.19
data/marine/IRL_metagenomes/pp_CCHH-14_20190325.fq.gz,data/marine/HAB/Alexandrium_spp.fna,1,outputs.mash.v9fxd7en/results.45.1
data/marine/IRL_metagenomes/pp_CCHH-14_20190325.fq.gz,data/marine/HAB/Amphidinium_carterae_strain_NMCA1314_GCA_019702695v1_ASM1970269v1_genomic.fna,0,outputs.mash.v9fxd7en/results.45.2
data/marine/IRL_metagenomes/pp_CCHH-14_20190325.fq.gz,data/marine/HAB/Aureococcus_anophagefferens_IMG_2507525028.fna,0,outputs.mash.v9fxd7en/results.45.3
data/marine/IRL_metagenomes/pp_CCHH-14_20190325.fq.gz,data/marine/HAB/Aureoumbra_lagunensis_18S_sequence.dnas,1,outputs.mash.v9fxd7en/results.45.4
data/marine/IRL_metagenomes/pp_CCHH-14_20190325.fq.gz,data/marine/HAB/Cochlodinium_polykrikoides_spp.fasta,1,outputs.mash.v9fxd7en/results.45.5
data/marine/IRL_metagenomes/pp_CCHH-14_20190325.fq.gz,data/marine/HAB/Coolia_genes.fna,1,outputs.mash.v9fxd7en/results.45.6
data/marine/IRL_metagenomes/pp_CCHH-14_20190325.fq.gz,data/marine/HAB/Cylindrospermopsis_raciborskii_T3_BCG_saxitoxin_GenBank_DQ787200v1.fna,0,outputs.mash.v9fxd7en/results.45.7
data/marine/IRL_metagenomes/pp_CCHH-14_20190325.fq.gz,data/marine/HAB/Dinophysis_18S_rRNA.dnas,1,outputs.mash.v9fxd7en/results.45.8
data/marine/IRL_metagenomes/pp_CCHH-14_20190325.fq.gz,data/marine/HAB/Dolichospermum_spp.fna,1,outputs.mash.v9fxd7en/results.45.9
data/marine/IRL_metagenomes/pp_CCHH-14_20190325.fq.gz,data/marine/HAB/Fukuyoa_sp_part_rRNA.dnas,1,outputs.mash.v9fxd7en/results.45.10
data/marine/IRL_metagenomes/pp_CCHH-14_20190325.fq.gz,data/marine/HAB/Gambierdiscus_genes.fna,1,outputs.mash.v9fxd7en/results.45.11
data/marine/IRL_metagenomes/pp_CCHH-14_20190325.fq.gz,data/marine/HAB/Karenia_brevis_spp.fna,1,outputs.mash.v9fxd7en/results.45.12
data/marine/IRL_metagenomes/pp_CCHH-14_20190325.fq.gz,data/marine/HAB/Microcystis_aeruginosa.fna,1,outputs.mash.v9fxd7en/results.45.13
data/marine/IRL_metagenomes/pp_CCHH-14_20190325.fq.gz,data/marine/HAB/Microcystis_panniformis.fna,1,outputs.mash.v9fxd7en/results.45.14
data/marine/IRL_metagenomes/pp_CCHH-14_20190325.fq.gz,data/marine/HAB/Ostreopsis_sp_part_rRNA.dnas,1,outputs.mash.v9fxd7en/results.45.15
data/marine/IRL_metagenomes/pp_CCHH-14_20190325.fq.gz,data/marine/HAB/Prorocentrum_spp.fna,1,outputs.mash.v9fxd7en/results.45.16
data/marine/IRL_metagenomes/pp_CCHH-14_20190325.fq.gz,data/marine/HAB/Pseudo-nitzschia_spp_genes.fna,1,outputs.mash.v9fxd7en/results.45.17
data/marine/IRL_metagenomes/pp_CCHH-14_20190325.fq.gz,data/marine/HAB/Pyrodinium_genes.fna,1,outputs.mash.v9fxd7en/results.45.18
data/marine/IRL_metagenomes/pp_CCHH-14_20190325.fq.gz,data/marine/HAB/Sinophysis_sp.dnas,1,outputs.mash.v9fxd7en/results.45.19
data/marine/IRL_metagenomes/pp_CCHH-15_20181009.fq.gz,data/marine/HAB/Alexandrium_spp.fna,1,outputs.mash.v9fxd7en/results.46.1
data/marine/IRL_metagenomes/pp_CCHH-15_20181009.fq.gz,data/marine/HAB/Amphidinium_carterae_strain_NMCA1314_GCA_019702695v1_ASM1970269v1_genomic.fna,0,outputs.mash.v9fxd7en/results.46.2
data/marine/IRL_metagenomes/pp_CCHH-15_20181009.fq.gz,data/marine/HAB/Aureococcus_anophagefferens_IMG_2507525028.fna,0,outputs.mash.v9fxd7en/results.46.3
data/marine/IRL_metagenomes/pp_CCHH-15_20181009.fq.gz,data/marine/HAB/Aureoumbra_lagunensis_18S_sequence.dnas,1,outputs.mash.v9fxd7en/results.46.4
data/marine/IRL_metagenomes/pp_CCHH-15_20181009.fq.gz,data/marine/HAB/Cochlodinium_polykrikoides_spp.fasta,1,outputs.mash.v9fxd7en/results.46.5
data/marine/IRL_metagenomes/pp_CCHH-15_20181009.fq.gz,data/marine/HAB/Coolia_genes.fna,1,outputs.mash.v9fxd7en/results.46.6
data/marine/IRL_metagenomes/pp_CCHH-15_20181009.fq.gz,data/marine/HAB/Cylindrospermopsis_raciborskii_T3_BCG_saxitoxin_GenBank_DQ787200v1.fna,0,outputs.mash.v9fxd7en/results.46.7
data/marine/IRL_metagenomes/pp_CCHH-15_20181009.fq.gz,data/marine/HAB/Dinophysis_18S_rRNA.dnas,1,outputs.mash.v9fxd7en/results.46.8
data/marine/IRL_metagenomes/pp_CCHH-15_20181009.fq.gz,data/marine/HAB/Dolichospermum_spp.fna,1,outputs.mash.v9fxd7en/results.46.9
data/marine/IRL_metagenomes/pp_CCHH-15_20181009.fq.gz,data/marine/HAB/Fukuyoa_sp_part_rRNA.dnas,1,outputs.mash.v9fxd7en/results.46.10
data/marine/IRL_metagenomes/pp_CCHH-15_20181009.fq.gz,data/marine/HAB/Gambierdiscus_genes.fna,1,outputs.mash.v9fxd7en/results.46.11
data/marine/IRL_metagenomes/pp_CCHH-15_20181009.fq.gz,data/marine/HAB/Karenia_brevis_spp.fna,1,outputs.mash.v9fxd7en/results.46.12
data/marine/IRL_metagenomes/pp_CCHH-15_20181009.fq.gz,data/marine/HAB/Microcystis_aeruginosa.fna,1,outputs.mash.v9fxd7en/results.46.13
data/marine/IRL_metagenomes/pp_CCHH-15_20181009.fq.gz,data/marine/HAB/Microcystis_panniformis.fna,1,outputs.mash.v9fxd7en/results.46.14
data/marine/IRL_metagenomes/pp_CCHH-15_20181009.fq.gz,data/marine/HAB/Ostreopsis_sp_part_rRNA.dnas,1,outputs.mash.v9fxd7en/results.46.15
data/marine/IRL_metagenomes/pp_CCHH-15_20181009.fq.gz,data/marine/HAB/Prorocentrum_spp.fna,0,outputs.mash.v9fxd7en/results.46.16
data/marine/IRL_metagenomes/pp_CCHH-15_20181009.fq.gz,data/marine/HAB/Pseudo-nitzschia_spp_genes.fna,1,outputs.mash.v9fxd7en/results.46.17
data/marine/IRL_metagenomes/pp_CCHH-15_20181009.fq.gz,data/marine/HAB/Pyrodinium_genes.fna,1,outputs.mash.v9fxd7en/results.46.18
data/marine/IRL_metagenomes/pp_CCHH-15_20181009.fq.gz,data/marine/HAB/Sinophysis_sp.dnas,1,outputs.mash.v9fxd7en/results.46.19
data/marine/IRL_metagenomes/pp_CCHH-15_20190325.fq.gz,data/marine/HAB/Alexandrium_spp.fna,1,outputs.mash.v9fxd7en/results.47.1
data/marine/IRL_metagenomes/pp_CCHH-15_20190325.fq.gz,data/marine/HAB/Amphidinium_carterae_strain_NMCA1314_GCA_019702695v1_ASM1970269v1_genomic.fna,0,outputs.mash.v9fxd7en/results.47.2
data/marine/IRL_metagenomes/pp_CCHH-15_20190325.fq.gz,data/marine/HAB/Aureococcus_anophagefferens_IMG_2507525028.fna,0,outputs.mash.v9fxd7en/results.47.3
data/marine/IRL_metagenomes/pp_CCHH-15_20190325.fq.gz,data/marine/HAB/Aureoumbra_lagunensis_18S_sequence.dnas,1,outputs.mash.v9fxd7en/results.47.4
data/marine/IRL_metagenomes/pp_CCHH-15_20190325.fq.gz,data/marine/HAB/Cochlodinium_polykrikoides_spp.fasta,1,outputs.mash.v9fxd7en/results.47.5
data/marine/IRL_metagenomes/pp_CCHH-15_20190325.fq.gz,data/marine/HAB/Coolia_genes.fna,1,outputs.mash.v9fxd7en/results.47.6
data/marine/IRL_metagenomes/pp_CCHH-15_20190325.fq.gz,data/marine/HAB/Cylindrospermopsis_raciborskii_T3_BCG_saxitoxin_GenBank_DQ787200v1.fna,0,outputs.mash.v9fxd7en/results.47.7
data/marine/IRL_metagenomes/pp_CCHH-15_20190325.fq.gz,data/marine/HAB/Dinophysis_18S_rRNA.dnas,1,outputs.mash.v9fxd7en/results.47.8
data/marine/IRL_metagenomes/pp_CCHH-15_20190325.fq.gz,data/marine/HAB/Dolichospermum_spp.fna,1,outputs.mash.v9fxd7en/results.47.9
data/marine/IRL_metagenomes/pp_CCHH-15_20190325.fq.gz,data/marine/HAB/Fukuyoa_sp_part_rRNA.dnas,1,outputs.mash.v9fxd7en/results.47.10
data/marine/IRL_metagenomes/pp_CCHH-15_20190325.fq.gz,data/marine/HAB/Gambierdiscus_genes.fna,1,outputs.mash.v9fxd7en/results.47.11
data/marine/IRL_metagenomes/pp_CCHH-15_20190325.fq.gz,data/marine/HAB/Karenia_brevis_spp.fna,1,outputs.mash.v9fxd7en/results.47.12
data/marine/IRL_metagenomes/pp_CCHH-15_20190325.fq.gz,data/marine/HAB/Microcystis_aeruginosa.fna,1,outputs.mash.v9fxd7en/results.47.13
data/marine/IRL_metagenomes/pp_CCHH-15_20190325.fq.gz,data/marine/HAB/Microcystis_panniformis.fna,1,outputs.mash.v9fxd7en/results.47.14
data/marine/IRL_metagenomes/pp_CCHH-15_20190325.fq.gz,data/marine/HAB/Ostreopsis_sp_part_rRNA.dnas,1,outputs.mash.v9fxd7en/results.47.15
data/marine/IRL_metagenomes/pp_CCHH-15_20190325.fq.gz,data/marine/HAB/Prorocentrum_spp.fna,1,outputs.mash.v9fxd7en/results.47.16
data/marine/IRL_metagenomes/pp_CCHH-15_20190325.fq.gz,data/marine/HAB/Pseudo-nitzschia_spp_genes.fna,1,outputs.mash.v9fxd7en/results.47.17
data/marine/IRL_metagenomes/pp_CCHH-15_20190325.fq.gz,data/marine/HAB/Pyrodinium_genes.fna,1,outputs.mash.v9fxd7en/results.47.18
data/marine/IRL_metagenomes/pp_CCHH-15_20190325.fq.gz,data/marine/HAB/Sinophysis_sp.dnas,1,outputs.mash.v9fxd7en/results.47.19
data/marine/IRL_metagenomes/pp_CCHH-15_20191009.fq.gz,data/marine/HAB/Alexandrium_spp.fna,1,outputs.mash.v9fxd7en/results.48.1
data/marine/IRL_metagenomes/pp_CCHH-15_20191009.fq.gz,data/marine/HAB/Amphidinium_carterae_strain_NMCA1314_GCA_019702695v1_ASM1970269v1_genomic.fna,0,outputs.mash.v9fxd7en/results.48.2
data/marine/IRL_metagenomes/pp_CCHH-15_20191009.fq.gz,data/marine/HAB/Aureococcus_anophagefferens_IMG_2507525028.fna,0,outputs.mash.v9fxd7en/results.48.3
data/marine/IRL_metagenomes/pp_CCHH-15_20191009.fq.gz,data/marine/HAB/Aureoumbra_lagunensis_18S_sequence.dnas,1,outputs.mash.v9fxd7en/results.48.4
data/marine/IRL_metagenomes/pp_CCHH-15_20191009.fq.gz,data/marine/HAB/Cochlodinium_polykrikoides_spp.fasta,1,outputs.mash.v9fxd7en/results.48.5
data/marine/IRL_metagenomes/pp_CCHH-15_20191009.fq.gz,data/marine/HAB/Coolia_genes.fna,1,outputs.mash.v9fxd7en/results.48.6
data/marine/IRL_metagenomes/pp_CCHH-15_20191009.fq.gz,data/marine/HAB/Cylindrospermopsis_raciborskii_T3_BCG_saxitoxin_GenBank_DQ787200v1.fna,0,outputs.mash.v9fxd7en/results.48.7
data/marine/IRL_metagenomes/pp_CCHH-15_20191009.fq.gz,data/marine/HAB/Dinophysis_18S_rRNA.dnas,1,outputs.mash.v9fxd7en/results.48.8
data/marine/IRL_metagenomes/pp_CCHH-15_20191009.fq.gz,data/marine/HAB/Dolichospermum_spp.fna,1,outputs.mash.v9fxd7en/results.48.9
data/marine/IRL_metagenomes/pp_CCHH-15_20191009.fq.gz,data/marine/HAB/Fukuyoa_sp_part_rRNA.dnas,1,outputs.mash.v9fxd7en/results.48.10
data/marine/IRL_metagenomes/pp_CCHH-15_20191009.fq.gz,data/marine/HAB/Gambierdiscus_genes.fna,1,outputs.mash.v9fxd7en/results.48.11
data/marine/IRL_metagenomes/pp_CCHH-15_20191009.fq.gz,data/marine/HAB/Karenia_brevis_spp.fna,1,outputs.mash.v9fxd7en/results.48.12
data/marine/IRL_metagenomes/pp_CCHH-15_20191009.fq.gz,data/marine/HAB/Microcystis_aeruginosa.fna,1,outputs.mash.v9fxd7en/results.48.13
data/marine/IRL_metagenomes/pp_CCHH-15_20191009.fq.gz,data/marine/HAB/Microcystis_panniformis.fna,1,outputs.mash.v9fxd7en/results.48.14
data/marine/IRL_metagenomes/pp_CCHH-15_20191009.fq.gz,data/marine/HAB/Ostreopsis_sp_part_rRNA.dnas,1,outputs.mash.v9fxd7en/results.48.15
data/marine/IRL_metagenomes/pp_CCHH-15_20191009.fq.gz,data/marine/HAB/Prorocentrum_spp.fna,0,outputs.mash.v9fxd7en/results.48.16
data/marine/IRL_metagenomes/pp_CCHH-15_20191009.fq.gz,data/marine/HAB/Pseudo-nitzschia_spp_genes.fna,1,outputs.mash.v9fxd7en/results.48.17
data/marine/IRL_metagenomes/pp_CCHH-15_20191009.fq.gz,data/marine/HAB/Pyrodinium_genes.fna,1,outputs.mash.v9fxd7en/results.48.18
data/marine/IRL_metagenomes/pp_CCHH-15_20191009.fq.gz,data/marine/HAB/Sinophysis_sp.dnas,1,outputs.mash.v9fxd7en/results.48.19
data/marine/IRL_metagenomes/pp_CCHH-15_20200303.fq.gz,data/marine/HAB/Alexandrium_spp.fna,1,outputs.mash.v9fxd7en/results.49.1
data/marine/IRL_metagenomes/pp_CCHH-15_20200303.fq.gz,data/marine/HAB/Amphidinium_carterae_strain_NMCA1314_GCA_019702695v1_ASM1970269v1_genomic.fna,0,outputs.mash.v9fxd7en/results.49.2
data/marine/IRL_metagenomes/pp_CCHH-15_20200303.fq.gz,data/marine/HAB/Aureococcus_anophagefferens_IMG_2507525028.fna,0,outputs.mash.v9fxd7en/results.49.3
data/marine/IRL_metagenomes/pp_CCHH-15_20200303.fq.gz,data/marine/HAB/Aureoumbra_lagunensis_18S_sequence.dnas,1,outputs.mash.v9fxd7en/results.49.4
data/marine/IRL_metagenomes/pp_CCHH-15_20200303.fq.gz,data/marine/HAB/Cochlodinium_polykrikoides_spp.fasta,1,outputs.mash.v9fxd7en/results.49.5
data/marine/IRL_metagenomes/pp_CCHH-15_20200303.fq.gz,data/marine/HAB/Coolia_genes.fna,1,outputs.mash.v9fxd7en/results.49.6
data/marine/IRL_metagenomes/pp_CCHH-15_20200303.fq.gz,data/marine/HAB/Cylindrospermopsis_raciborskii_T3_BCG_saxitoxin_GenBank_DQ787200v1.fna,0,outputs.mash.v9fxd7en/results.49.7
data/marine/IRL_metagenomes/pp_CCHH-15_20200303.fq.gz,data/marine/HAB/Dinophysis_18S_rRNA.dnas,1,outputs.mash.v9fxd7en/results.49.8
data/marine/IRL_metagenomes/pp_CCHH-15_20200303.fq.gz,data/marine/HAB/Dolichospermum_spp.fna,1,outputs.mash.v9fxd7en/results.49.9
data/marine/IRL_metagenomes/pp_CCHH-15_20200303.fq.gz,data/marine/HAB/Fukuyoa_sp_part_rRNA.dnas,1,outputs.mash.v9fxd7en/results.49.10
data/marine/IRL_metagenomes/pp_CCHH-15_20200303.fq.gz,data/marine/HAB/Gambierdiscus_genes.fna,1,outputs.mash.v9fxd7en/results.49.11
data/marine/IRL_metagenomes/pp_CCHH-15_20200303.fq.gz,data/marine/HAB/Karenia_brevis_spp.fna,1,outputs.mash.v9fxd7en/results.49.12
data/marine/IRL_metagenomes/pp_CCHH-15_20200303.fq.gz,data/marine/HAB/Microcystis_aeruginosa.fna,1,outputs.mash.v9fxd7en/results.49.13
data/marine/IRL_metagenomes/pp_CCHH-15_20200303.fq.gz,data/marine/HAB/Microcystis_panniformis.fna,1,outputs.mash.v9fxd7en/results.49.14
data/marine/IRL_metagenomes/pp_CCHH-15_20200303.fq.gz,data/marine/HAB/Ostreopsis_sp_part_rRNA.dnas,1,outputs.mash.v9fxd7en/results.49.15
data/marine/IRL_metagenomes/pp_CCHH-15_20200303.fq.gz,data/marine/HAB/Prorocentrum_spp.fna,1,outputs.mash.v9fxd7en/results.49.16
data/marine/IRL_metagenomes/pp_CCHH-15_20200303.fq.gz,data/marine/HAB/Pseudo-nitzschia_spp_genes.fna,1,outputs.mash.v9fxd7en/results.49.17
data/marine/IRL_metagenomes/pp_CCHH-15_20200303.fq.gz,data/marine/HAB/Pyrodinium_genes.fna,1,outputs.mash.v9fxd7en/results.49.18
data/marine/IRL_metagenomes/pp_CCHH-15_20200303.fq.gz,data/marine/HAB/Sinophysis_sp.dnas,1,outputs.mash.v9fxd7en/results.49.19
data/marine/IRL_metagenomes/pp_CCHH-16_20181009.fq.gz,data/marine/HAB/Alexandrium_spp.fna,1,outputs.mash.v9fxd7en/results.50.1
data/marine/IRL_metagenomes/pp_CCHH-16_20181009.fq.gz,data/marine/HAB/Amphidinium_carterae_strain_NMCA1314_GCA_019702695v1_ASM1970269v1_genomic.fna,0,outputs.mash.v9fxd7en/results.50.2
data/marine/IRL_metagenomes/pp_CCHH-16_20181009.fq.gz,data/marine/HAB/Aureococcus_anophagefferens_IMG_2507525028.fna,0,outputs.mash.v9fxd7en/results.50.3
data/marine/IRL_metagenomes/pp_CCHH-16_20181009.fq.gz,data/marine/HAB/Aureoumbra_lagunensis_18S_sequence.dnas,1,outputs.mash.v9fxd7en/results.50.4
data/marine/IRL_metagenomes/pp_CCHH-16_20181009.fq.gz,data/marine/HAB/Cochlodinium_polykrikoides_spp.fasta,1,outputs.mash.v9fxd7en/results.50.5
data/marine/IRL_metagenomes/pp_CCHH-16_20181009.fq.gz,data/marine/HAB/Coolia_genes.fna,1,outputs.mash.v9fxd7en/results.50.6
data/marine/IRL_metagenomes/pp_CCHH-16_20181009.fq.gz,data/marine/HAB/Cylindrospermopsis_raciborskii_T3_BCG_saxitoxin_GenBank_DQ787200v1.fna,0,outputs.mash.v9fxd7en/results.50.7
data/marine/IRL_metagenomes/pp_CCHH-16_20181009.fq.gz,data/marine/HAB/Dinophysis_18S_rRNA.dnas,1,outputs.mash.v9fxd7en/results.50.8
data/marine/IRL_metagenomes/pp_CCHH-16_20181009.fq.gz,data/marine/HAB/Dolichospermum_spp.fna,0,outputs.mash.v9fxd7en/results.50.9
data/marine/IRL_metagenomes/pp_CCHH-16_20181009.fq.gz,data/marine/HAB/Fukuyoa_sp_part_rRNA.dnas,1,outputs.mash.v9fxd7en/results.50.10
data/marine/IRL_metagenomes/pp_CCHH-16_20181009.fq.gz,data/marine/HAB/Gambierdiscus_genes.fna,1,outputs.mash.v9fxd7en/results.50.11
data/marine/IRL_metagenomes/pp_CCHH-16_20181009.fq.gz,data/marine/HAB/Karenia_brevis_spp.fna,1,outputs.mash.v9fxd7en/results.50.12
data/marine/IRL_metagenomes/pp_CCHH-16_20181009.fq.gz,data/marine/HAB/Microcystis_aeruginosa.fna,0,outputs.mash.v9fxd7en/results.50.13
data/marine/IRL_metagenomes/pp_CCHH-16_20181009.fq.gz,data/marine/HAB/Microcystis_panniformis.fna,0,outputs.mash.v9fxd7en/results.50.14
data/marine/IRL_metagenomes/pp_CCHH-16_20181009.fq.gz,data/marine/HAB/Ostreopsis_sp_part_rRNA.dnas,1,outputs.mash.v9fxd7en/results.50.15
data/marine/IRL_metagenomes/pp_CCHH-16_20181009.fq.gz,data/marine/HAB/Prorocentrum_spp.fna,0,outputs.mash.v9fxd7en/results.50.16
data/marine/IRL_metagenomes/pp_CCHH-16_20181009.fq.gz,data/marine/HAB/Pseudo-nitzschia_spp_genes.fna,1,outputs.mash.v9fxd7en/results.50.17
data/marine/IRL_metagenomes/pp_CCHH-16_20181009.fq.gz,data/marine/HAB/Pyrodinium_genes.fna,1,outputs.mash.v9fxd7en/results.50.18
data/marine/IRL_metagenomes/pp_CCHH-16_20181009.fq.gz,data/marine/HAB/Sinophysis_sp.dnas,1,outputs.mash.v9fxd7en/results.50.19
data/marine/IRL_metagenomes/pp_CCHH-16_20190325.fq.gz,data/marine/HAB/Alexandrium_spp.fna,1,outputs.mash.v9fxd7en/results.51.1
data/marine/IRL_metagenomes/pp_CCHH-16_20190325.fq.gz,data/marine/HAB/Amphidinium_carterae_strain_NMCA1314_GCA_019702695v1_ASM1970269v1_genomic.fna,0,outputs.mash.v9fxd7en/results.51.2
data/marine/IRL_metagenomes/pp_CCHH-16_20190325.fq.gz,data/marine/HAB/Aureococcus_anophagefferens_IMG_2507525028.fna,0,outputs.mash.v9fxd7en/results.51.3
data/marine/IRL_metagenomes/pp_CCHH-16_20190325.fq.gz,data/marine/HAB/Aureoumbra_lagunensis_18S_sequence.dnas,1,outputs.mash.v9fxd7en/results.51.4
