  0.00	8	8	S1	539329	                  Francisella philomiragia subsp. philomiragia ATCC 25015
  0.00	49	0	S	954	                Francisella persica
  0.00	49	49	S1	1086726	                  Francisella persica ATCC VR-331
  0.00	33	33	S	573569	                Francisella sp. TX077308
  0.00	24	0	S	657445	                Francisella noatunensis
  0.00	20	20	S1	299583	                  Francisella noatunensis subsp. orientalis
  0.00	4	0	S1	360196	                  Francisella noatunensis subsp. noatunensis
  0.00	4	4	S2	1089433	                    Francisella noatunensis subsp. noatunensis FSC772
  0.00	101	0	G	1869285	              Allofrancisella
  0.00	101	101	S	594679	                Allofrancisella guangzhouensis
  0.01	851	0	F	135616	            Piscirickettsiaceae
  0.00	217	0	G	1237	              Piscirickettsia
  0.00	217	217	S	1238	                Piscirickettsia salmonis
  0.00	206	3	G	40222	              Methylophaga
  0.00	130	130	S	754477	                Methylophaga frappieri
  0.00	73	73	S	754476	                Methylophaga nitratireducenticrescens
  0.00	189	151	G	34067	              Cycloclasticus
  0.00	25	25	S	728003	                Cycloclasticus sp. PY97N
  0.00	8	8	S	385025	                Cycloclasticus sp. P1
  0.00	5	0	S	1329899	                Cycloclasticus zancles
  0.00	5	5	S1	1198232	                  Cycloclasticus zancles 78-ME
  0.00	139	6	G	933	              Thiomicrospira
  0.00	73	0	S	147268	                Thiomicrospira cyclica
  0.00	73	73	S1	717773	                  Thiomicrospira cyclica ALM1
  0.00	60	0	S	92245	                Thiomicrospira aerophila
  0.00	60	60	S1	717772	                  Thiomicrospira aerophila AL3
  0.00	100	0	G	28884	              Hydrogenovibrio
  0.00	100	0	S	39765	                Hydrogenovibrio crunogenus
  0.00	100	100	S1	317025	                  Hydrogenovibrio crunogenus XCL-2
  0.00	157	0	F	135617	            Thiotrichaceae
  0.00	80	0	G	1021	              Beggiatoa
  0.00	80	80	S	288004	                Beggiatoa leptomitoformis
  0.00	77	0	G	40751	              Thioploca
  0.00	77	77	S	40754	                Thioploca ingrica
  0.02	2954	140	O	1706369	          Cellvibrionales
  0.01	1137	10	F	1706371	            Cellvibrionaceae
  0.00	412	51	G	10	              Cellvibrio
  0.00	153	153	S	1987723	                Cellvibrio sp. PSBB006
  0.00	152	152	S	1945512	                Cellvibrio sp. PSBB023
  0.00	56	0	S	155077	                Cellvibrio japonicus
  0.00	56	56	S1	498211	                  Cellvibrio japonicus Ueda107
  0.00	279	0	G	316625	              Saccharophagus
  0.00	279	0	S	86304	                Saccharophagus degradans
  0.00	279	279	S1	203122	                  Saccharophagus degradans 2-40
  0.00	250	0	G	2036021	              Agarilytica
  0.00	250	250	S	1737490	                Agarilytica rhodophyticola
  0.00	96	0	G	2425	              Teredinibacter
  0.00	96	0	S	2426	                Teredinibacter turnerae
  0.00	96	96	S1	377629	                  Teredinibacter turnerae T7901
  0.00	90	0	G	447467	              Simiduia
  0.00	90	0	S	447471	                Simiduia agarivorans
  0.00	90	90	S1	1117647	                  Simiduia agarivorans SA1 = DSM 21679
  0.00	715	38	F	1706375	            Spongiibacteraceae
  0.00	331	0	G	1084558	              Oceanicoccus
  0.00	331	331	S	716816	                Oceanicoccus sagamiensis
  0.00	213	0	G	1434050	              Zhongshania
  0.00	213	213	S	1470434	                Zhongshania aliphaticivorans
  0.00	133	0	G	630749	              Spongiibacter
  0.00	133	133	S	1620392	                Spongiibacter sp. IMCC21906
  0.00	528	36	F	1706372	            Halieaceae
  0.00	384	7	G	1217416	              Halioglobus
  0.00	209	209	S	930806	                Halioglobus pacificus
  0.00	168	168	S	930805	                Halioglobus japonicus
  0.00	108	0	G	393661	              Congregibacter
  0.00	108	0	S	393662	                Congregibacter litoralis
  0.00	108	108	S1	314285	                  Congregibacter litoralis KT71
  0.00	434	0	F	1706373	            Microbulbiferaceae
  0.00	434	71	G	48073	              Microbulbifer
  0.00	129	129	S	359370	                Microbulbifer sp. A4B17
  0.00	114	114	S	260552	                Microbulbifer agarilyticus
  0.00	70	70	S	252514	                Microbulbifer thermotolerans
  0.00	50	50	S	1769779	                Microbulbifer aggregans
  0.01	2340	20	O	135613	          Chromatiales
  0.01	1462	7	F	1046	            Chromatiaceae
  0.01	965	0	G	53392	              Thiodictyon
  0.01	965	965	S	1166950	                Candidatus Thiodictyon syntrophicum
  0.00	102	0	G	1980513	              Candidatus Nitrosoglobus
  0.00	102	102	S	1630141	                Candidatus Nitrosoglobus terrae
  0.00	100	15	G	1227	              Nitrosococcus
  0.00	43	0	S	1229	                Nitrosococcus oceani
  0.00	43	43	S1	323261	                  Nitrosococcus oceani ATCC 19707
  0.00	23	0	S	133539	                Nitrosococcus halophilus
  0.00	23	23	S1	472759	                  Nitrosococcus halophilus Nc 4
  0.00	19	0	S	473531	                Nitrosococcus watsonii
  0.00	19	19	S1	105559	                  Nitrosococcus watsonii C-113
  0.00	99	0	F1	82569	              unclassified Chromatiaceae
  0.00	99	99	S	1978339	                Chromatiaceae bacterium 2141T.STBD.0c.01a
  0.00	71	0	G	85076	              Marichromatium
  0.00	71	0	S	37487	                Marichromatium purpuratum
  0.00	71	71	S1	765910	                  Marichromatium purpuratum 984
  0.00	55	0	G	13724	              Thiocystis
  0.00	55	0	S	73141	                Thiocystis violascens
  0.00	55	55	S1	765911	                  Thiocystis violascens DSM 198
  0.00	33	0	G	85072	              Allochromatium
  0.00	33	0	S	1049	                Allochromatium vinosum
  0.00	33	33	S1	572477	                  Allochromatium vinosum DSM 180
  0.00	30	0	G	156885	              Thioflavicoccus
  0.00	30	0	S	80679	                Thioflavicoccus mobilis
  0.00	30	30	S1	765912	                  Thioflavicoccus mobilis 8321
  0.00	554	3	F	72276	            Ectothiorhodospiraceae
  0.00	235	2	G	106633	              Thioalkalivibrio
  0.00	130	0	S	1033854	                Thioalkalivibrio sulfidiphilus
  0.00	130	130	S1	396588	                  Thioalkalivibrio sulfidiphilus HL-EbGr7
  0.00	30	0	S	186931	                Thioalkalivibrio nitratireducens
  0.00	30	30	S1	1255043	                  Thioalkalivibrio nitratireducens DSM 14787
  0.00	28	28	S	106634	                Thioalkalivibrio versutus
  0.00	25	25	S	396595	                Thioalkalivibrio sp. K90mix
  0.00	20	0	S	108010	                Thioalkalivibrio paradoxus
  0.00	20	20	S1	713585	                  Thioalkalivibrio paradoxus ARh 1
  0.00	116	0	G	1765964	              Acidihalobacter
  0.00	75	75	S	1765967	                Acidihalobacter ferrooxidans
  0.00	41	41	S	160660	                Acidihalobacter prosperus
  0.00	80	0	G	85108	              Halorhodospira
  0.00	53	53	S	1052	                Halorhodospira halochloris
  0.00	27	0	S	1053	                Halorhodospira halophila
  0.00	27	27	S1	349124	                  Halorhodospira halophila SL1
  0.00	60	0	G	1335745	              Spiribacter
  0.00	43	43	S	1335757	                Spiribacter curvatus
  0.00	17	0	S	1335746	                Spiribacter salinus
  0.00	17	17	S1	1260251	                  Spiribacter salinus M19-40
  0.00	47	0	G	1051	              Ectothiorhodospira
  0.00	47	47	S	1442136	                Ectothiorhodospira sp. BSL-9
  0.00	13	0	G	133193	              Alkalilimnicola
  0.00	13	0	S	351052	                Alkalilimnicola ehrlichii
  0.00	13	13	S1	187272	                  Alkalilimnicola ehrlichii MLHE-1
  0.00	111	0	F	449719	            Granulosicoccaceae
  0.00	111	0	G	437504	              Granulosicoccus
  0.00	111	0	S	437505	                Granulosicoccus antarcticus
  0.00	111	111	S1	1192854	                  Granulosicoccus antarcticus IMCC3135
  0.00	84	0	F	1738654	            Woeseiaceae
  0.00	84	0	G	1738655	              Woeseia
  0.00	84	84	S	1548547	                Woeseia oceani
  0.00	66	0	F	255526	            Halothiobacillaceae
  0.00	66	0	G	109262	              Halothiobacillus
  0.00	62	0	S	927	                Halothiobacillus neapolitanus
  0.00	62	62	S1	555778	                  Halothiobacillus neapolitanus c2
  0.00	4	4	S	1860122	                Halothiobacillus sp. LS2
  0.00	43	0	F	1676141	            Wenzhouxiangellaceae
  0.00	43	0	G	1676142	              Wenzhouxiangella
  0.00	43	43	S	1579979	                Wenzhouxiangella marina
  0.01	2114	4	O	118969	          Legionellales
  0.01	1888	22	F	444	            Legionellaceae
  0.01	1684	75	G	445	              Legionella
  0.00	450	378	S	446	                Legionella pneumophila
  0.00	37	37	S1	91890	                  Legionella pneumophila subsp. pascullei
  0.00	25	25	S1	91892	                  Legionella pneumophila subsp. fraseri
  0.00	8	8	S1	91891	                  Legionella pneumophila subsp. pneumophila
  0.00	2	0	S1	66976	                  Legionella pneumophila serogroup 1
  0.00	2	2	S2	423212	                    Legionella pneumophila 2300/99 Alcoy
  0.00	205	205	S	28082	                Legionella anisa
  0.00	158	158	S	45067	                Legionella lansingensis
  0.00	119	119	S	2005262	                Legionella endosymbiont of Polyplax serrata
  0.00	115	0	S	29423	                Legionella oakridgensis
  0.00	115	115	S1	1268635	                  Legionella oakridgensis ATCC 33761 = DSM 21215
  0.00	107	0	S	96230	                Legionella fallonii
  0.00	107	107	S1	1212491	                  Legionella fallonii LLAP-10
  0.00	100	100	S	1867846	                Legionella clemsonensis
  0.00	99	99	S	450	                Legionella longbeachae
  0.00	89	89	S	449	                Legionella hackeliae
  0.00	74	74	S	28087	                Legionella sainthelensi
  0.00	63	63	S	66969	                Legionella waltersii
  0.00	30	30	S	452	                Legionella spiritensis
  0.00	105	0	G	461	              Fluoribacter
  0.00	105	102	S	463	                Fluoribacter dumoffii
  0.00	2	2	S1	1094714	                  Fluoribacter dumoffii Tex-KL
  0.00	1	1	S1	1094715	                  Fluoribacter dumoffii NY 23
  0.00	77	0	G	465	              Tatlockia
  0.00	77	77	S	451	                Tatlockia micdadei
  0.00	222	0	F	118968	            Coxiellaceae
  0.00	222	13	G	776	              Coxiella
  0.00	84	79	S	777	                Coxiella burnetii
  0.00	4	4	S1	434922	                  Coxiella burnetii Dugway 5J108-111
  0.00	1	1	S1	1293501	                  Coxiella burnetii Z3055
  0.00	68	68	S	2054173	                Candidatus Coxiella mudrowiae
  0.00	57	57	S	325775	                Coxiella endosymbiont of Amblyomma americanum
  0.01	2001	0	O	135625	          Pasteurellales
  0.01	2001	115	F	712	            Pasteurellaceae
  0.00	537	77	G	724	              Haemophilus
  0.00	179	125	S	727	                Haemophilus influenzae
  0.00	36	36	S1	1295140	                  Haemophilus influenzae CGSHiCZ412602
  0.00	4	4	S1	866630	                  Haemophilus influenzae F3031
  0.00	3	3	S1	262727	                  Haemophilus influenzae R2846
  0.00	3	3	S1	1232659	                  Haemophilus influenzae 2019
  0.00	3	3	S1	1334187	                  Haemophilus influenzae KR494
  0.00	2	2	S1	262728	                  Haemophilus influenzae R2866
  0.00	2	2	S1	281310	                  Haemophilus influenzae 86-028NP
  0.00	1	1	S1	862964	                  Haemophilus influenzae 10810
  0.00	107	107	S	730	                [Haemophilus] ducreyi
  0.00	71	71	S	726	                Haemophilus haemolyticus
  0.00	50	50	S	249188	                Haemophilus pittmaniae
  0.00	40	22	S	729	                Haemophilus parainfluenzae
  0.00	18	18	S1	862965	                  Haemophilus parainfluenzae T3T1
  0.00	12	12	S	712310	                Haemophilus sp. oral taxon 036
  0.00	1	1	S	197575	                Haemophilus aegyptius
  0.00	294	22	G	745	              Pasteurella
  0.00	235	74	S	747	                Pasteurella multocida
  0.00	161	98	S1	44283	                  Pasteurella multocida subsp. multocida
  0.00	55	55	S2	1304873	                    Pasteurella multocida subsp. multocida OH4807
  0.00	5	5	S2	584721	                    Pasteurella multocida subsp. multocida str. 3480
  0.00	3	3	S2	1455592	                    Pasteurella multocida subsp. multocida PMTB2.1
  0.00	37	37	S	754	                Pasteurella dagmatis
  0.00	192	2	G	2094023	              Glaesserella
  0.00	103	103	S	738	                Glaesserella parasuis
  0.00	87	87	S	2030797	                Glaesserella sp. 15-184
  0.00	179	0	G	416916	              Aggregatibacter
  0.00	79	76	S	732	                Aggregatibacter aphrophilus
  0.00	3	3	S1	634176	                  Aggregatibacter aphrophilus NJ8700
  0.00	63	62	S	714	                Aggregatibacter actinomycetemcomitans
  0.00	1	1	S1	272556	                  Aggregatibacter actinomycetemcomitans HK1651
  0.00	37	0	S	739	                Aggregatibacter segnis
  0.00	37	37	S1	888057	                  Aggregatibacter segnis ATCC 33393
  0.00	138	13	G	713	              Actinobacillus
  0.00	40	39	S	715	                Actinobacillus pleuropneumoniae
  0.00	1	0	S1	209841	                  Actinobacillus pleuropneumoniae serovar 7
  0.00	1	1	S2	537457	                    Actinobacillus pleuropneumoniae serovar 7 str. AP76
  0.00	29	0	S	67854	                Actinobacillus succinogenes
  0.00	29	29	S1	339671	                  Actinobacillus succinogenes 130Z
  0.00	28	28	S	189834	                Actinobacillus porcitonsillarum
  0.00	16	16	S	716	                Actinobacillus suis
  0.00	12	0	S	718	                Actinobacillus equuli
  0.00	12	12	S1	202947	                  Actinobacillus equuli subsp. equuli
  0.00	134	22	G	75984	              Mannheimia
  0.00	53	37	S	85404	                Mannheimia varigena
  0.00	7	7	S1	1434214	                  Mannheimia varigena USDA-ARS-USMARC-1312
  0.00	6	6	S1	1433287	                  Mannheimia varigena USDA-ARS-USMARC-1296
  0.00	3	3	S1	1434215	                  Mannheimia varigena USDA-ARS-USMARC-1388
  0.00	30	30	S	1432056	                Mannheimia sp. USDA-ARS-USMARC-1261
  0.00	29	26	S	75985	                Mannheimia haemolytica
  0.00	3	3	S1	1222034	                  Mannheimia haemolytica USDA-ARS-USMARC-184
  0.00	125	0	G	214906	              Histophilus
  0.00	125	74	S	731	                Histophilus somni
  0.00	30	30	S1	228400	                  Histophilus somni 2336
  0.00	21	21	S1	205914	                  Histophilus somni 129PT
  0.00	92	0	G	476528	              Bibersteinia
  0.00	92	79	S	47735	                Bibersteinia trehalosi
  0.00	12	12	S1	1263832	                  Bibersteinia trehalosi USDA-ARS-USMARC-190
  0.00	1	1	S1	1263829	                  Bibersteinia trehalosi USDA-ARS-USMARC-188
  0.00	65	0	G	155493	              Gallibacterium
  0.00	65	0	S	750	                Gallibacterium anatis
  0.00	65	65	S1	1005058	                  Gallibacterium anatis UMN179
  0.00	56	0	F1	1524964	              unclassified Pasteurellaceae
  0.00	56	0	F2	67757	                unclassified Pasteurellaceae (miscellaneous)
  0.00	56	56	S	1679001	                  Pasteurellaceae bacterium NI1060
  0.00	38	0	G	697331	              Basfia
  0.00	38	0	S	157673	                [Mannheimia] succiniciproducens
